"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Necab1",25.0895433765758,0.422563525756665,0.304428011994525,1.38805730454353,0.165119596210221,0.999902975451883
"Slc6a9",141.170414833821,-0.17158397508522,0.123619408209402,-1.38800191305372,0.165136462577181,0.999902975451883
"Pla2g4b",7.41092712858842,0.485761656367091,0.350020322053334,1.38780986634563,0.165194949657654,0.999902975451883
"Usp5",261.420693144268,-0.101987761713691,0.0734902201365503,-1.38777325097394,0.165206102496671,0.999902975451883
"Cpsf1",14.4984424825407,-0.337225357774149,0.24301761462817,-1.38765808515618,0.165241185060275,0.999902975451883
"Plagl1",232.064180132158,0.148623592044253,0.107131073616742,1.38730610108463,0.165348443505284,0.999902975451883
"Cmc2",66.0455852493494,-0.225656308528538,0.162703820339128,-1.38691462842235,0.165467796656563,0.999902975451883
"Rbm24",6.9687776606758,-0.504372945924767,0.363666657663269,-1.38691005979377,0.165469189933928,0.999902975451883
"Ermp1",32.5176562226434,-0.287814092468448,0.207527345968698,-1.38687309436252,0.165480463466293,0.999902975451883
"Pih1d1",78.1146933894549,0.158436297685018,0.114247545043169,1.38678076299278,0.16550862475048,0.999902975451883
"Plekhm2",103.323757564391,-0.167617974598557,0.120891890179099,-1.38651132305264,0.165590825180607,0.999902975451883
"Gphn",70.2649661270313,0.160112409930246,0.115516846205124,1.38605246931633,0.165730882450497,0.999902975451883
"LOC101843965",122.969838522147,-0.146683861911064,0.105830510949737,-1.38602620921608,0.165738900593175,0.999902975451883
"Bcl2l13",88.8064124263009,0.157710912392674,0.113822092745023,1.38559139609187,0.165871706932943,0.999902975451883
"Agtpbp1",86.619650754998,0.17378031050311,0.125461255532062,1.38513128827011,0.166012326268042,0.999902975451883
"Mlycd",43.6315202521265,-0.242383731371945,0.175106420079189,-1.38420813618558,0.166294732780606,0.999902975451883
"Tyro3",38.5785965401468,-0.245217410699948,0.177171192169307,-1.38407044450892,0.166336885736881,0.999902975451883
"Fndc5",196.752125954158,-0.138859142575985,0.100327099464713,-1.38406415930348,0.166338810082609,0.999902975451883
"Hpcal1",132.749577559011,0.199451346452677,0.144136056063468,1.38377136089288,0.166428474931763,0.999902975451883
"Rasa4b",22.7630134911296,0.319246918108835,0.230713764017545,1.38373590092595,0.166439336448416,0.999902975451883
"Slc9a8",20.8928247945653,-0.315262159732785,0.227908824912447,-1.38328193238632,0.166578435752184,0.999902975451883
"Rb1",32.4764490307442,0.290124055732934,0.209762096495701,1.38311001167401,0.166631136333994,0.999902975451883
"Klhl28",5.37419911304375,-0.600381866073449,0.434244079243499,-1.3825907934528,0.166790373595264,0.999902975451883
"Notch1",23.1948463185807,0.316836116755955,0.229213918121444,1.38227259213852,0.166888018180478,0.999902975451883
"Hcn2",107.678880325215,0.260329194085717,0.188338674520561,1.38223970593621,0.166898112227069,0.999902975451883
"Psme4",25.6699345342534,0.33525518200889,0.242642692969168,1.38168257987266,0.167069185489351,0.999902975451883
"Calcr",18.7072110474252,0.404626025460919,0.292880869695752,1.38153791294477,0.167113629013492,0.999902975451883
"Med1",47.210257936494,0.257650862636788,0.18652758755667,1.38130164021185,0.167186234111195,0.999902975451883
"LOC101837324",35.2044901855265,-0.234851316272163,0.170063606063584,-1.38096163963709,0.167290755701559,0.999902975451883
"Rps6ka5",10.3090710698432,-0.434152495169271,0.314393516900537,-1.38092063554422,0.16730336432932,0.999902975451883
"Tmem144",15.8430026312062,0.3793210063,0.274692859427946,1.38089139663093,0.167312355637956,0.999902975451883
"Get3",43.0494793968079,-0.220545828210603,0.159789617923938,-1.38022626924101,0.167516988182387,0.999902975451883
"LOC121139263",50.1510691580184,-0.201264576268037,0.145834129841565,-1.3800924138039,0.167558192750803,0.999902975451883
"Chd2",141.652385893178,0.149088714047828,0.108057974913609,1.37971042088308,0.167675823064127,0.999902975451883
"Haus2",53.1496435356352,-0.212182206295674,0.153819300037706,-1.37942511923836,0.16776371886724,0.999902975451883
"Gbf1",37.1040123912701,0.284043186925627,0.20603532078785,1.37861404461859,0.16801378395321,0.999902975451883
"Tpst1",57.4062535744657,-0.249015239709464,0.180656390410581,-1.37839153734624,0.168082434799698,0.999902975451883
"Trip12",98.6236999259855,0.175495733146094,0.127335032600656,1.37822034959129,0.168135266212217,0.999902975451883
"Rab33b",83.5112222861927,0.14655924331764,0.106349650512705,1.37808862192857,0.168175928065405,0.999902975451883
"Fzd9",19.2092430786493,-0.310315979652222,0.225282940898586,-1.37744996764719,0.168373173304899,0.999902975451883
"Nup205",17.7084557342666,-0.295709298524206,0.214762947702339,-1.37691022444923,0.168540005688418,0.999902975451883
"Fyttd1",138.504857879604,0.145193967363805,0.105461648100334,1.37674661812292,0.168590600219562,0.999902975451883
"Galnt6",18.2002159178489,-0.347940443864301,0.252860050865291,-1.37601982865084,0.168815494433044,0.999902975451883
"Zpbp2",7.68893925697931,0.47576614534536,0.345818806066406,1.37576712717585,0.168893741869644,0.999902975451883
"Ahctf1",35.3340516535121,0.238291254748206,0.173206741192422,1.37576201196164,0.168895326044772,0.999902975451883
"B3gntl1",7.74112128603499,0.50566669749978,0.367603888832455,1.3755749404769,0.168953269497708,0.999902975451883
"Hmgb3",158.247401780738,-0.123731354768376,0.0899544686365763,-1.37548869604534,0.168979987838437,0.999902975451883
"Eif1ax",147.684633600116,-0.114630160000256,0.0833479443053798,-1.37532078272094,0.169032016121197,0.999902975451883
"Ctxn1",179.127887259568,0.17461985411905,0.126969860258522,1.3752858651928,0.169042836897013,0.999902975451883
"Sptb",71.1052791403976,-0.229518704037437,0.166902904293843,-1.37516303271365,0.169080906227139,0.999902975451883
"Atp11a",36.4343427654143,-0.271011056853539,0.19712356040691,-1.37482833758739,0.169184670542711,0.999902975451883
"P3h3",12.1994701213722,0.376152380321463,0.273736523778024,1.37414026864201,0.169398140084133,0.999902975451883
"Kcnh1",20.0394810855113,0.31128182549208,0.226530098765727,1.37413009215169,0.169401298798471,0.999902975451883
"Limch1",219.34438042363,-0.129376143056561,0.0941695399225417,-1.3738640240037,0.169483900242583,0.999902975451883
"Atf4",386.723624489929,-0.111109088618021,0.0808998490277757,-1.37341527769568,0.169623282947435,0.999902975451883
"Pts",10.1979726392631,0.383460458672962,0.279217010608519,1.37334203900134,0.16964603938489,0.999902975451883
"Rgs4",101.597702459557,0.220612847957263,0.160648008012508,1.37326849356319,0.169668893435969,0.999902975451883
"Fastkd3",10.8041753610937,0.425573183486337,0.309928942714697,1.37313146606671,0.169711480526393,0.999902975451883
"Cxcl13",39.1845825080602,0.273713807079498,0.199342961516299,1.37307986696645,0.169727519206272,0.999902975451883
"LOC110339912",8.82597901483531,-0.475357285993609,0.346230522835708,-1.37295025897868,0.169767810599655,0.999902975451883
"Ddx3x",232.746756286995,0.0941178170403228,0.0685561090420422,1.37285820848737,0.16979643080289,0.999902975451883
"Sirt2",351.066385908253,-0.14319803604227,0.104319197995498,-1.37269111336966,0.16984839301327,0.999902975451883
"Etnk1",149.18945236567,0.156540256931611,0.114056993096072,1.37247399464366,0.169915929064234,0.999902975451883
"Tmed2",261.293673935216,-0.109716150352373,0.0799646428967597,-1.37205827948265,0.170045295866111,0.999902975451883
"Ptpn11",211.646834068667,-0.11946042656895,0.0870782999584479,-1.37187366572331,0.170102769665943,0.999902975451883
"Nrxn3",170.281427022392,0.31723720684342,0.231329004295984,1.37136805567847,0.170260250297081,0.999902975451883
"Ccdc59",34.3205183598207,-0.24590137197572,0.179372413057064,-1.37089849985734,0.170406599067165,0.999902975451883
"LOC106022536",18.322304523189,-0.337978191614823,0.246541868685492,-1.37087543554711,0.170413790061953,0.999902975451883
"G0s2",8.82635398364616,0.474552125101589,0.346236821596871,1.37059981925931,0.170499739351454,0.999902975451883
"Parp8",23.9683731037028,-0.263721500570168,0.192452740536539,-1.37031823935029,0.170587581896472,0.999902975451883
"Inpp5f",195.48086732833,-0.107287904745683,0.0783139117425125,-1.36997249094687,0.170695489015024,0.999902975451883
"Tmem255b",18.9553584288099,0.349485166555408,0.25517057477342,1.36961390186049,0.170807457682596,0.999902975451883
"Igsf21",54.3074453727913,0.234431484822616,0.171292204851796,1.36860568188406,0.171122566971863,0.999902975451883
"Fchsd2",26.5394233845885,-0.262970134222336,0.192155120944355,-1.36853045045044,0.171146097261586,0.999902975451883
"LOC101827009",46.0590406334995,0.217337588554576,0.158822721839796,1.36842881192908,0.171177890797873,0.999902975451883
"Zbtb21",28.1039373969691,-0.270739116101749,0.197888807857481,-1.3681375871279,0.171269013290572,0.999902975451883
"Rbx1",317.973810406547,-0.138247634544861,0.101070085565778,-1.36783929459412,0.171362384880758,0.999902975451883
"Pask",10.5720020138296,-0.44744831741176,0.327185658928484,-1.36756702258018,0.171447644786253,0.999902975451883
"Tubgcp4",45.9930729254111,0.213373334741737,0.156131531530044,1.36662551536349,0.171742715368123,0.999902975451883
"Akirin1",89.361845173989,0.172455369175068,0.126216253850872,1.36634834194041,0.171829654546358,0.999902975451883
"Limk2",31.6682733538448,-0.251083893448062,0.183790621082034,-1.36614094870484,0.171894727767392,0.999902975451883
"Tle5",1013.39391001573,-0.0722853249176914,0.0529369673848035,-1.36549803452553,0.172096570424073,0.999902975451883
"Pgm5",9.57728561266652,-0.480740882347259,0.352111408611287,-1.36530902035603,0.172155945066224,0.999902975451883
"Spsb4",10.1782297223927,-0.417544087761366,0.305897851115287,-1.36497881969103,0.17225970710985,0.999902975451883
"Pawr",8.52481116838021,0.52431174572312,0.384249629462616,1.36450813617279,0.172407695260504,0.999902975451883
"Znf32",57.6749095088108,-0.236238188900285,0.173252504870208,-1.36354847554593,0.172709717839377,0.999902975451883
"Dnajb5",6.94214400656794,-0.487096833260925,0.357322640377384,-1.36318491530926,0.172824240106321,0.999902975451883
"Macrod1",57.3083732023947,-0.200631416087417,0.14724305785626,-1.36258658987696,0.173012837524354,0.999902975451883
"St3gal2",93.2111699788473,0.160788645163804,0.118018960095182,1.36239672874704,0.173072715562598,0.999902975451883
"Srsf5",70.0242522579772,0.179484868960687,0.131796777294452,1.36183048360654,0.173251388865636,0.999902975451883
"Csrnp2",10.7158032338567,-0.403117504945236,0.29601856504386,-1.36179805102936,0.173261626831811,0.999902975451883
"Gucy1a1",43.4470638052934,-0.218220441825304,0.160269605588204,-1.36158344574703,0.173329382508604,0.999902975451883
"Tmem216",7.83608331810036,0.482047206934104,0.354086858946525,1.36138123953056,0.173393241641846,0.999902975451883
"Pid1",85.0925036926404,-0.167625437508198,0.123145825705497,-1.36119463691018,0.173452188572241,0.999902975451883
"Kmt2b",14.4230678757647,0.387422284937311,0.284906109500162,1.35982441940962,0.173885492932487,0.999902975451883
"St3gal5",170.224954447436,-0.135984744964814,0.100018113350142,-1.35960118032581,0.173956164442525,0.999902975451883
"Lrrc23",7.81950518999822,0.63895531713968,0.470136376481121,1.35908504234906,0.174119642035696,0.999902975451883
"LOC121139262",82.7352298670855,-0.185324631021512,0.136378061588829,-1.35890354256723,0.174177156148442,0.999902975451883
"Fnta",161.719328563238,-0.125513000228766,0.0923684034713543,-1.35883046054478,0.174200318571949,0.999902975451883
"Acox3",71.5694159795309,-0.147762128954605,0.108816965546583,-1.35789606163342,0.174496667256848,0.999902975451883
"Aldh2",438.176387798621,-0.0890896533098819,0.0656100230235639,-1.35786651496655,0.174506044246624,0.999902975451883
"Dnajc7",25.5158838303753,-0.263034044511889,0.193735612171862,-1.35769589061691,0.174560201293724,0.999902975451883
"Znf287",38.6938307621498,-0.229341431556159,0.16893749249536,-1.35755200440458,0.174605881270264,0.999902975451883
"Aplp1",1288.85222947803,-0.0945740206130232,0.0696906813438668,-1.35705403921045,0.174764040624016,0.999902975451883
"Tns2",10.5731039680656,-0.431160805531405,0.317754596490328,-1.35689872087981,0.174813393347782,0.999902975451883
"Epha10",13.0796422529657,0.416108545519394,0.306730894911329,1.35659156747052,0.174911022611811,0.999902975451883
"LOC106022276",209.059807451699,-0.185438266362276,0.136708683472615,-1.35644833709061,0.174956562556215,0.999902975451883
"Pygm",8.77399568644594,0.462731576223823,0.341155414514318,1.35636591575891,0.174982772340435,0.999902975451883
"Bahcc1",8.48705422820897,0.47224273684553,0.348189971155988,1.35627897402584,0.175010422777083,0.999902975451883
"Csnk2a1",92.1115126756023,-0.165928649840266,0.122376445028719,-1.35588715460174,0.175135075180974,0.999902975451883
"Tomm40l",189.733535181131,-0.13574803862985,0.100131290302994,-1.35570048302664,0.17519448568219,0.999902975451883
"Ttc14",71.2661750607578,0.158287789737645,0.116804185431434,1.35515511839738,0.175368140758494,0.999902975451883
"Timm44",55.9380498024676,0.181923362574482,0.134287793852891,1.35472746520636,0.17550440395274,0.999902975451883
"Sdhb",246.521218945746,-0.146985071902416,0.108520375924106,-1.35444676311488,0.175593887024001,0.999902975451883
"Zbtb7b",21.648323553906,-0.394671040376426,0.29139795817549,-1.35440564802702,0.175606996674385,0.999902975451883
"Homer2",4.81119305625234,0.671198266010414,0.495624677567305,1.35424706716559,0.175657567423924,0.999902975451883
"Arhgdig",600.795875843298,0.128344198862191,0.0948157464486652,1.35361692197065,0.175858625338581,0.999902975451883
"Plekha7",17.2887103094898,-0.304533053104741,0.224977478653884,-1.3536157260134,0.175859007090991,0.999902975451883
"C1qtnf2",6.63795077650001,0.554442253817267,0.40962028747571,1.35355174235638,0.17587943172816,0.999902975451883
"Morn4",100.767114064741,0.166745798159418,0.123215301242858,1.35328807767763,0.175963616501263,0.999902975451883
"Lsg1",64.3025504564371,-0.175993516268293,0.130072559059762,-1.35304108368801,0.176042505789993,0.999902975451883
"Gnl1",147.333795369887,0.112077587178043,0.0828371769555888,1.35298656107186,0.176059923735687,0.999902975451883
"Med12",8.33503882765453,-0.492264200470688,0.364029138532321,-1.35226592699524,0.176290260233501,0.999902975451883
"Osbp2",9.64523147435883,0.41341578254962,0.305743656212414,1.35216471102315,0.176322629910343,0.999902975451883
"Lyrm9",78.5106705408278,0.195514044881583,0.144598695109056,1.35211486337499,0.176338573214871,0.999902975451883
"Sh3rf1",13.5731534749837,-0.437714453206743,0.323726169701963,-1.35211328021371,0.17633907959182,0.999902975451883
"Znf77",8.74156507693264,-0.471567348071664,0.348772106986854,-1.35207873171302,0.176350130261125,0.999902975451883
"Adat2",15.671827296151,0.323012457108013,0.238974854766216,1.3516587652036,0.176484501857,0.999902975451883
